dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 2 0 0.32460535 0.6753947 1.0 1.0 0.04229074 4.563514 4.956801 0.019896531 0.029225988 0.019896531 0.116306834 0.02006072 0.020222163 0.02006072 0.020842552 0.02006072 0.020691065 0.020537231 0.020380963 0.020537231 0.020380963 0.020991785 0.021283804 0.12073329 0.020691065 0.04229074 0.02006072 0.021138841 0.020380963 0.020380963 0.020991785 0.020380963 0.020380963 0.019896531 0.020222163 0.020380963 0.02006072 0.020222163 0.020380963 0.019896531 0.019896531 0.019896531 0.020222163 0.019896531 0.020222163 0.04229074 4.563514 4.956801 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 2 0 0.3636068 0.63639313 1.0 1.0 0.019847756 5.6548805 5.0096207 0.019320078 0.019320078 0.019320078 0.085172474 0.019498754 0.045174308 0.019498754 0.025674416 0.019498754 0.020186339 0.0200183 0.019847756 0.029378613 0.019847756 0.020515257 0.0208352 0.08881169 0.020186339 0.08810476 0.019498754 0.025891814 0.019847756 0.019847756 0.020515257 0.019847756 0.019847756 0.019320078 0.019674608 0.019847756 0.019498754 0.019674608 0.019847756 0.019320078 0.019320078 0.019320078 0.019674608 0.019320078 0.019674608 0.019847756 5.6548805 5.0096207 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.29513898 0.70486104 1.0 1.0 0.018998222 5.717992 4.941386 0.018458568 0.018458568 0.018458568 0.08112619 0.01859701 0.018733034 0.01859701 0.019254854 0.01859701 0.019127565 0.018998222 0.018866744 0.018998222 0.023026772 0.019380165 0.023508864 0.1011241 0.019127565 0.083386004 0.01859701 0.019503567 0.08227462 0.018866744 0.019380165 0.018866744 0.018866744 0.018458568 0.018733034 0.018866744 0.022860589 0.018733034 0.018866744 0.018458568 0.018458568 0.018458568 0.018733034 0.018458568 0.018733034 0.018998222 5.717992 4.941386 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 1 0 0.34052062 0.6594794 1.0 1.0 0.01897285 5.7199197 5.033855 0.018809984 0.018809984 0.018809984 0.066855185 0.01897285 0.03009201 0.01897285 0.026095634 0.01897285 0.026008235 0.068482324 0.019290697 0.019445889 0.019290697 0.019897632 0.020188099 0.06952681 0.019598719 0.06900839 0.01897285 0.020043885 0.06794831 0.019290697 0.019897632 0.019290697 0.019290697 0.018809984 0.019133052 0.019290697 0.01897285 0.019133052 0.019290697 0.018809984 0.018809984 0.018809984 0.019133052 0.018809984 0.019133052 0.01897285 5.7199197 5.033855 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 1 0 0.36090925 0.6390908 1.0 1.0 0.018365283 5.7668753 4.986919 0.018198235 0.018198235 0.018198235 0.05644628 0.018365283 0.01852968 0.018365283 0.019162802 0.018365283 0.019008007 0.05790339 0.018691538 0.018850949 0.018691538 0.019315412 0.019614391 0.058839835 0.019008007 0.05837494 0.08584392 0.01946592 0.08631463 0.018691538 0.019315412 0.018691538 0.018691538 0.018198235 0.01852968 0.018691538 0.018365283 0.01852968 0.018691538 0.018198235 0.018198235 0.018198235 0.01852968 0.018198235 0.01852968 0.018365283 5.7668753 4.986919 
701 6 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 1 0 0.4023214 0.5976786 0.99999994 1.0 0.020605337 5.600838 5.1038117 0.019281287 0.019281287 0.019281287 0.05147941 0.019478688 0.019673161 0.019478688 0.039164837 0.05147941 0.02024011 0.052962966 0.019864818 0.020053769 0.019864818 0.020605337 0.020961193 0.053918667 0.02024011 0.053443994 0.05147941 0.020784397 0.052475363 0.019864818 0.020605337 0.019864818 0.019864818 0.019281287 0.019673161 0.019864818 0.019478688 0.019673161 0.019864818 0.019281287 0.019281287 0.019281287 0.019673161 0.019281287 0.019673161 0.020605337 5.600838 5.1038117 
701 6 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 1 0 0.38241503 0.617585 1.0 1.0 0.022927318 5.446789 5.092694 0.018581096 0.018581096 0.018581096 0.047583837 0.01876187 0.018939875 0.01876187 0.019626264 0.047583837 0.019458318 0.048886355 0.019115217 0.02253258 0.019115217 0.022927318 0.020116676 0.05760174 0.019458318 0.04930829 0.047583837 0.019955365 0.056610014 0.019115217 0.05792625 0.019115217 0.019115217 0.021988234 0.018939875 0.019115217 0.01876187 0.018939875 0.019115217 0.018581096 0.018581096 0.018581096 0.024933307 0.018581096 0.018939875 0.022927318 5.446789 5.092694 
701 6 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 2 0 0.4991248 0.50087523 1.0 1.0 0.05816038 4.1038194 5.1341414 0.018830987 0.018830987 0.018830987 0.038660772 0.019070456 0.019306947 0.019070456 0.020225188 0.038660772 0.019999595 0.040047754 0.02476191 0.024944335 0.019540567 0.041388117 0.025837084 0.040946223 0.025125433 0.040499486 0.038660772 0.020668965 0.039590847 0.019540567 0.059725594 0.019540567 0.05816038 0.018830987 0.019306947 0.019540567 0.019070456 0.019306947 0.019540567 0.018830987 0.018830987 0.018830987 0.019306947 0.018830987 0.019306947 0.05816038 4.1038194 5.1341414 
701 6 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 2 0 0.46228984 0.5377102 1.0 1.0 0.019328974 5.693091 5.1096835 0.01888723 0.01888723 0.01888723 0.038697712 0.019109586 0.019328974 0.019109586 0.02017895 0.038697712 0.019970397 0.039981876 0.019545503 0.019759277 0.019545503 0.08519069 0.02079007 0.04081199 0.019970397 0.04039941 0.038697712 0.020588707 0.0395592 0.033127837 0.04121977 0.019545503 0.0395592 0.01888723 0.019328974 0.019545503 0.019109586 0.019328974 0.019545503 0.01888723 0.01888723 0.01888723 0.019328974 0.01888723 0.019328974 0.019328974 5.693091 5.1096835 
701 6 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 1 0 0.44547808 0.55452186 1.0 1.0 0.039686404 4.6552114 5.1430745 0.019098906 0.019098906 0.019098906 0.06452832 0.019315533 0.038485203 0.019315533 0.020356074 0.038074274 0.020153305 0.039291076 0.019739952 0.019947961 0.033207875 0.04046269 0.020949818 0.040076885 0.020153305 0.039686404 0.038074274 0.02075425 0.03889074 0.019739952 0.04046269 0.019739952 0.03889074 0.019098906 0.019529177 0.019739952 0.019315533 0.019529177 0.019739952 0.019098906 0.019098906 0.019098906 0.019529177 0.019098906 0.019529177 0.039686404 4.6552114 5.1430745 
701 6 13 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 1 0.19990091 0.8000991 1.0 1.0 0.014518395 6.105974 4.645082 0.013928111 0.013928111 0.013928111 0.03686284 0.013998781 0.04157061 0.013998781 0.015989892 0.03686284 0.01426805 0.0373869 0.014135981 0.017092327 0.014135981 0.037883114 0.014518395 0.0377206 0.01426805 0.0377206 0.03686284 0.016071228 0.23531409 0.014135981 0.037883114 0.014135981 0.037215482 0.013928111 0.014068051 0.014135981 0.013998781 0.014068051 0.014135981 0.013928111 0.013928111 0.013928111 0.014068051 0.013928111 0.014068051 0.014518395 6.105974 4.645082 
