dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref-cpitch cpitch.order.stm.cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref-cpitch cpitch.weight.stm.cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.51 cpitch.53 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 6 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5180204 0.48197955 1.0 1.0 0.030605337 5.0300727 5.2332716 0.020871399 0.023123689 0.023123689 0.02518811 0.02518811 0.027105864 0.023123689 0.032222062 0.02518811 0.032222062 0.030605337 0.02890492 0.02890492 0.027105864 0.032222062 0.0337666 0.030605337 0.02890492 0.030605337 0.020871399 0.032222062 0.02518811 0.02518811 0.02890492 0.02890492 0.027105864 0.023123689 0.02518811 0.027105864 0.023123689 0.02518811 0.027105864 0.020871399 0.020871399 0.020871399 0.02518811 0.020871399 0.023123689 0.030605337 5.0300727 5.2332716 
701 6 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 1 0 0.2972162 0.7027838 1.0 1.0 0.029347721 5.0906076 4.7009325 0.016917778 0.017942319 0.017942319 0.029347721 0.0188446 0.019654911 0.017942319 0.030490248 0.0188446 0.021704728 0.021073049 0.020393122 0.020393122 0.019654911 0.021704728 0.030760597 0.2503248 0.020393122 0.021073049 0.016917778 0.021704728 0.029347721 0.0188446 0.020393122 0.020393122 0.019654911 0.017942319 0.0188446 0.019654911 0.017942319 0.0188446 0.019654911 0.016917778 0.016917778 0.016917778 0.0188446 0.016917778 0.017942319 0.029347721 5.0906076 4.7009325 
701 6 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 2 0 0.7888425 0.21115753 1.0 1.0 0.28448957 1.8135523 4.425268 0.011344677 0.09881227 0.013260663 0.029186845 0.015104971 0.01689071 0.013260663 0.02197836 0.015104971 0.02197836 0.02032129 0.01862718 0.01862718 0.01689071 0.02197836 0.023602605 0.037978217 0.01862718 0.28448957 0.011344677 0.02197836 0.015104971 0.015104971 0.01862718 0.01862718 0.01689071 0.013260663 0.015104971 0.01689071 0.013260663 0.015104971 0.01689071 0.011344677 0.011344677 0.011344677 0.015104971 0.011344677 0.013260663 0.28448957 1.8135523 4.425268 
701 6 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 2 0 0.7497364 0.25026357 1.0 1.0 0.015239626 6.036029 4.62393 0.011609405 0.013465526 0.013465526 0.030155065 0.015239626 0.2301169 0.013465526 0.059384603 0.015239626 0.021765836 0.020203147 0.018598976 0.057162207 0.01694715 0.021765836 0.023291903 0.03872924 0.018598976 0.03872924 0.011609405 0.059384603 0.015239626 0.015239626 0.018598976 0.018598976 0.01694715 0.013465526 0.015239626 0.01694715 0.013465526 0.015239626 0.01694715 0.011609405 0.011609405 0.011609405 0.015239626 0.011609405 0.013465526 0.015239626 6.036029 4.62393 
701 6 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.5012229 0.4987771 1.0 1.0 0.022706028 5.4607806 5.0378585 0.015677843 0.017312057 0.017312057 0.056958403 0.018805418 0.020189112 0.017312057 0.023865603 0.018805418 0.023865603 0.022706028 0.021484278 0.021484278 0.06375055 0.023865603 0.02497164 0.06733068 0.021484278 0.06733068 0.015677843 0.023865603 0.056958403 0.018805418 0.021484278 0.021484278 0.020189112 0.017312057 0.018805418 0.020189112 0.06289355 0.018805418 0.020189112 0.015677843 0.015677843 0.015677843 0.018805418 0.015677843 0.017312057 0.022706028 5.4607806 5.0378585 
701 6 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 1 0 0.5601275 0.43987247 1.0 0.99999994 0.014774835 6.080714 5.026062 0.014774835 0.016506149 0.016506149 0.045151886 0.018105192 0.07886197 0.016506149 0.057823095 0.018105192 0.057823095 0.05443392 0.021010585 0.021010585 0.019600226 0.023629515 0.024856597 0.05443392 0.021010585 0.05443392 0.014774835 0.023629515 0.045151886 0.018105192 0.021010585 0.021010585 0.019600226 0.016506149 0.018105192 0.019600226 0.016506149 0.018105192 0.019600226 0.014774835 0.014774835 0.014774835 0.018105192 0.014774835 0.016506149 0.014774835 6.080714 5.026062 
701 6 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 0 0 0.3453427 0.6546573 1.0 1.0 0.018840302 5.730034 5.0282598 0.016926637 0.017931867 0.017931867 0.061575867 0.018840302 0.019672513 0.017931867 0.021837156 0.018840302 0.021837156 0.0683513 0.020442855 0.020442855 0.019672513 0.021837156 0.022475103 0.0683513 0.020442855 0.0683513 0.056127567 0.021837156 0.061575867 0.018840302 0.020442855 0.020442855 0.019672513 0.017931867 0.018840302 0.019672513 0.017931867 0.018840302 0.019672513 0.016926637 0.016926637 0.016926637 0.018840302 0.016926637 0.017931867 0.018840302 5.730034 5.0282598 
701 6 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 1 0 0.6539128 0.3460872 1.0 1.0 0.022267656 5.4889064 5.0101056 0.015576188 0.017374126 0.017374126 0.03614033 0.019078419 0.020705584 0.017374126 0.13441518 0.03614033 0.025230883 0.04403896 0.022267656 0.022267656 0.020705584 0.025230883 0.026644776 0.04403896 0.022267656 0.04403896 0.030325474 0.025230883 0.03614033 0.019078419 0.022267656 0.022267656 0.020705584 0.017374126 0.019078419 0.020705584 0.017374126 0.019078419 0.020705584 0.015576188 0.015576188 0.015576188 0.019078419 0.015576188 0.017374126 0.022267656 5.4889064 5.0101056 
701 6 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 1 0 0.4985973 0.50140274 1.0 1.0 0.043991156 4.506643 5.1159277 0.015554653 0.016905729 0.016905729 0.04082637 0.018156022 0.019325165 0.016905729 0.022468733 0.04082637 0.022468733 0.047467466 0.020427153 0.042988304 0.019325165 0.043991156 0.023422534 0.047467466 0.020427153 0.047467466 0.03571506 0.022468733 0.04082637 0.018156022 0.045362525 0.020427153 0.019325165 0.04143827 0.018156022 0.019325165 0.016905729 0.018156022 0.019325165 0.015554653 0.015554653 0.015554653 0.041961346 0.015554653 0.016905729 0.043991156 4.506643 5.1159277 
701 6 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 2 0 0.86104393 0.13895606 1.0 1.0 0.29604977 1.7560884 4.2781754 0.009495125 0.010964025 0.010964025 0.016747357 0.012401725 0.01381295 0.010964025 0.017919393 0.016747357 0.017919393 0.021726169 0.054384146 0.054384146 0.01381295 0.023343364 0.019253228 0.021726169 0.015201235 0.021726169 0.0132932095 0.017919393 0.016747357 0.012401725 0.109190755 0.015201235 0.29604977 0.010964025 0.012401725 0.01381295 0.010964025 0.012401725 0.01381295 0.009495125 0.009495125 0.009495125 0.012401725 0.009495125 0.010964025 0.29604977 1.7560884 4.2781754 
701 6 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 2 0 0.8922384 0.10776165 1.0 1.0 0.015453158 6.0159545 4.0016236 0.010479342 0.012163722 0.012163722 0.017759701 0.0138202915 0.015453158 0.012163722 0.020237146 0.017759701 0.020237146 0.02325775 0.017065402 0.017065402 0.015453158 0.41484496 0.021800134 0.02325775 0.017065402 0.02325775 0.013979283 0.020237146 0.017759701 0.0138202915 0.021444537 0.017065402 0.019612592 0.012163722 0.0138202915 0.015453158 0.012163722 0.0138202915 0.015453158 0.010479342 0.010479342 0.010479342 0.0138202915 0.010479342 0.012163722 0.015453158 6.0159545 4.0016236 
701 6 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 1 0 0.62399536 0.37600458 1.0 1.0 0.036260642 4.7854514 4.996105 0.014552682 0.016151557 0.016151557 0.120691165 0.017660148 0.03218548 0.016151557 0.023058482 0.030027423 0.023058482 0.036260642 0.020467047 0.020467047 0.07674864 0.03819722 0.024289967 0.036260642 0.020467047 0.036260642 0.025399148 0.023058482 0.030027423 0.017660148 0.034259606 0.020467047 0.03218548 0.016151557 0.017660148 0.019094719 0.016151557 0.017660148 0.019094719 0.014552682 0.014552682 0.014552682 0.017660148 0.014552682 0.016151557 0.036260642 4.7854514 4.996105 
701 6 13 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 1 1 0.2673682 0.7326318 1.0 1.0 0.015657675 5.9969864 4.625841 0.012571811 0.013146059 0.013146059 0.034121107 0.013658782 0.049623795 0.013146059 0.020852389 0.034121107 0.015312471 0.036993288 0.01454992 0.020540563 0.014123603 0.037827257 0.015657675 0.036993288 0.01454992 0.037827257 0.031759467 0.020852389 0.24021283 0.013658782 0.03610435 0.01454992 0.035151046 0.013146059 0.013658782 0.014123603 0.013146059 0.013658782 0.014123603 0.012571811 0.012571811 0.012571811 0.013658782 0.012571811 0.013146059 0.015657675 5.9969864 4.625841 
