dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 5 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 2 0 0.98855454 0.011445442 1.0 1.0 2.0951924e-5 15.542558 2.6903555 2.2041722e-5 2.3130897e-5 9.428212e-5 2.5307489e-5 1.2636402e-4 5.66854e-5 3.300419e-4 2.3271644e-4 2.6873092e-4 0.0012484515 1.5835089e-4 0.0010965391 0.0019021227 0.0010215355 0.0025452422 3.689627e-4 0.0031230333 0.008086756 0.47406045 0.008484988 0.0014463024 0.019735334 0.0049458984 0.0077682645 0.0251528 0.0066758557 0.068234004 0.0313025 0.17463514 0.07946676 0.021943402 0.04760745 0.0028406607 0.004141813 7.121062e-4 4.0491206e-5 3.0074312e-5 2.456247e-5 2.0951924e-5 2.0951924e-5 15.542558 2.6903555 
700 6 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.8016996 0.19830039 1.0 1.0 0.005376831 7.539028 4.5531373 0.0017180219 0.0017523719 0.0037811266 0.0018205795 0.0046097147 0.002752236 0.0093047125 0.0071532307 0.007964862 0.026362335 0.005376831 0.023771439 0.014638848 0.022467999 0.04668534 0.010001262 0.05504333 0.021882696 0.051434822 0.058147907 0.029319134 0.08609373 0.023085779 0.097942695 0.05118215 0.06858931 0.078756854 0.028720168 0.070381895 0.018760927 0.030626379 0.015783349 0.0069833477 0.0071774186 0.0021853459 0.0022821568 0.0019551483 0.0017865562 0.0017180219 0.005376831 7.539028 4.5531373 
700 6 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 1 0 0.7880145 0.21198557 1.0 1.0 0.014754883 6.082664 3.913912 3.4359627e-4 3.503474e-4 7.460773e-4 3.6374622e-4 0.010884089 5.460161e-4 0.038011458 0.049154706 0.03790072 0.1708523 0.17781284 0.13432358 0.09434876 0.044970054 0.030115284 0.018991612 0.0103754755 0.027015287 0.024357468 0.010950415 0.005586301 0.016104924 0.004416618 0.018281138 0.009659642 0.012880379 0.014754883 0.005474106 0.013211191 0.0036019494 0.005831032 0.0030392318 0.0013635627 0.0014008008 4.352637e-4 4.5420913e-4 3.9015643e-4 3.5706372e-4 3.4359627e-4 0.014754883 6.082664 3.913912 
700 6 3 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 48 1 0 0.9127574 0.08724261 1.0 0.99999994 0.0013428867 9.540446 3.2430012 7.1919276e-5 7.3558615e-5 1.7655823e-4 7.682694e-5 2.2123836e-4 1.2298355e-4 4.9220043e-4 3.648564e-4 4.1234767e-4 0.0016109252 3.3299057e-4 0.0014319343 0.0011009008 0.0013428867 0.008684454 5.343636e-4 0.006782428 0.0033410012 0.011654991 0.025453297 0.005011246 0.03351761 0.008085556 0.10791526 0.14759234 0.15077205 0.23589206 0.009535325 0.17170553 0.013339491 0.018639322 0.025847442 3.5500742e-4 0.00470834 7.020277e-4 7.059865e-4 0.00124566 7.5194475e-5 7.1919276e-5 0.0013428867 9.540446 3.2430012 
700 6 4 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 72 1 0 0.9395061 0.060493845 1.0 1.0 0.06322296 3.9834075 3.1949904 0.0013458007 8.562364e-5 0.0014556088 8.9542e-5 0.0015046017 1.4532721e-4 0.0062968456 0.0028277128 0.0028809388 0.0539716 0.013094343 0.220035 0.003360373 0.13479634 0.2951867 0.06322296 0.07591312 0.0028112617 0.035940617 0.0073587983 0.004583618 0.016538257 0.009453929 0.011655203 0.0044665984 0.007374262 0.008522143 0.0022694068 0.00648783 0.0013778164 0.0024469113 0.0011252136 4.3274098e-4 4.4686755e-4 1.10909044e-4 1.16688345e-4 9.7346216e-5 8.758423e-5 8.366015e-5 0.06322296 3.9834075 3.1949904 
700 6 5 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 96 2 0 0.9448533 0.055146664 1.0 0.99999994 0.0018658263 9.065969 3.2268236 1.3668637e-4 1.3991288e-4 3.4632575e-4 1.4635304e-4 4.3742388e-4 2.3818872e-4 0.0010009126 7.3418266e-4 0.011010322 0.0050982465 5.9231115e-4 0.077331245 0.011778511 0.16308326 0.017791966 0.05819965 0.38217235 0.05672284 0.06020724 0.011872851 0.036715087 0.015344329 0.0046159043 0.01913735 0.0074648517 0.013706171 0.013934558 0.0070978953 0.012452185 0.002287327 0.0040754443 0.0018658263 7.136768e-4 7.3710916e-4 1.8149806e-4 1.9101097e-4 1.591846e-4 1.4313507e-4 1.3668637e-4 0.0018658263 9.065969 3.2268236 
700 6 6 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 120 1 0 0.9290292 0.07097081 1.0 1.0 0.004681837 7.7387094 3.3590796 1.0889894e-4 1.11426e-4 2.7165798e-4 1.1646711e-4 3.4177615e-4 1.8801005e-4 7.712855e-4 5.6869193e-4 6.44119e-4 0.0025782713 4.7083554e-4 0.002286991 0.001303995 0.0024576858 0.0049997102 9.636073e-4 0.006051021 0.002077779 0.007288789 0.022444434 0.004681837 0.0133986315 0.0022107249 0.048140906 0.03675297 0.014319376 0.08364946 0.002847347 0.15917341 0.17947346 0.16593121 0.18123259 0.0042400653 0.040072463 1.4391584e-4 0.007336841 1.2650028e-4 1.13948685e-4 1.0889894e-4 0.004681837 7.7387094 3.3590796 
700 6 7 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 144 2 0 0.9813333 0.01866666 1.0 1.0 0.46403685 1.1076888 2.7640116 5.1111536e-5 5.236518e-5 1.3423491e-4 5.487077e-5 1.7107972e-4 9.0996764e-5 4.0417694e-4 2.9294295e-4 3.341313e-4 0.001446079 2.1474315e-4 0.002767161 7.0383656e-4 0.003921309 0.0029107225 0.0016310684 0.037570648 0.009957186 0.12710088 0.006374941 0.07500125 0.10839706 0.03747733 0.056535374 0.0043634865 0.025170526 0.007593319 0.0042014485 0.013518144 0.46403685 0.0046979985 7.9889345e-4 0.0014240894 2.9415585e-4 6.861508e-5 7.235396e-5 5.987552e-5 5.3618252e-5 5.1111536e-5 0.46403685 1.1076888 2.7640116 
700 6 8 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 168 2 0 0.98574746 0.014252568 1.0 1.0 0.0023873309 8.710386 2.68677 3.6542573e-5 3.744296e-5 9.638984e-5 3.9242783e-5 1.2298102e-4 6.522776e-5 2.91669e-4 2.1109263e-4 2.4091518e-4 0.0010495445 1.5301119e-4 9.241835e-4 0.0018483505 8.834719e-4 0.002119221 3.271463e-4 0.0025948985 0.008068572 0.0023873309 0.008014844 0.0012251593 0.018751314 0.0048594857 0.0065775705 0.02502096 0.006024468 0.0688297 0.03152976 0.17317697 0.081063375 0.02202862 0.048609585 0.0028772044 0.004200983 7.3063653e-4 5.181091e-5 4.2838925e-5 3.8343023e-5 0.47484905 0.0023873309 8.710386 2.68677 
700 6 9 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 192 1 0 0.91273344 0.08726664 1.0 1.0 0.01681798 5.8938518 3.6407874 1.6555475e-4 1.6932836e-4 8.5879443e-4 1.768517e-4 5.0926616e-4 2.830986e-4 0.0011329674 8.3984813e-4 0.0013753719 0.009148809 0.0021513796 0.011200473 0.0018979191 0.012187579 0.05344061 0.016594097 0.20915405 0.012644481 0.18338749 0.11238996 0.09787004 0.07170431 0.01681798 0.06645166 0.008245792 0.02640371 0.024130652 0.017593438 0.019988772 0.0028768578 0.013208009 0.0023636825 8.1717764e-4 8.4308186e-4 2.1772177e-4 2.2873565e-4 1.9180842e-4 1.7309394e-4 1.6555475e-4 0.01681798 5.8938518 3.6407874 
700 6 10 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 216 2 0 0.9875934 0.012406572 1.0 1.0 8.2834694e-4 10.237477 2.6693268 2.866002e-5 2.9367526e-5 7.573551e-5 3.0781903e-5 9.667291e-5 5.121328e-5 2.2964654e-4 1.6610383e-4 1.8961742e-4 8.2834694e-4 3.727549e-4 7.2923274e-4 4.0132581e-4 0.0016854535 0.0016747855 2.5613784e-4 0.003257695 0.002118569 0.035589375 0.018111976 0.16201596 0.046330832 0.10742006 0.22224815 0.017094597 0.35544613 0.0071432088 0.0062150187 0.0030179673 8.04888e-4 0.0036561594 0.0011966437 1.6125776e-4 1.6679599e-4 0.0010257169 4.0661504e-5 3.3608234e-5 3.007482e-5 2.866002e-5 8.2834694e-4 10.237477 2.6693268 
700 6 11 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 240 1 0 0.9374224 0.06257754 1.0 1.0 0.0018143804 9.106307 3.4714448 3.4284025e-5 0.0011133351 0.010351573 3.6688944e-5 0.011242367 0.008567854 0.06627598 0.07163953 0.067795925 0.2808134 0.012224921 0.124885716 0.029123655 0.04153017 0.13958876 2.9275936e-4 0.02955591 0.00994014 0.05459651 0.012059312 0.0010276596 0.008797191 7.7726936e-4 0.0038752337 0.0018143804 0.0025549938 0.0032615745 9.2324236e-4 0.0026332454 6.100244e-4 9.952891e-4 4.9855106e-4 1.7669582e-4 1.8245095e-4 4.5422505e-5 4.7784055e-5 3.9879316e-5 3.5888504e-5 3.4284025e-5 0.0018143804 9.106307 3.4714448 
700 6 12 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 264 1 0 0.9561851 0.04381485 1.0 1.0 0.0019442383 9.006579 3.3044362 8.469596e-5 8.6719476e-5 2.1700186e-4 9.0760106e-5 2.74851e-4 1.4857666e-4 6.351879e-4 4.6419026e-4 5.276744e-4 0.0023230542 3.5051376e-4 0.0019442383 0.0056182956 0.002326232 0.005823916 0.001568569 0.01775324 0.014465795 0.009377433 0.035870258 0.002636818 0.095747545 0.05300679 0.22597176 0.19456261 0.016127625 0.19123985 0.0050562588 0.052890424 0.038164623 0.0030090974 0.01509825 4.5107206e-4 0.003934551 9.3592104e-4 1.1883332e-4 9.2322205e-4 8.8740846e-5 8.469596e-5 0.0019442383 9.006579 3.3044362 
