dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 7 8 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 168 0 0 0.9665027 0.033497248 0.99999994 1.0 3.5614372e-4 11.455253 3.3268936 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 0.0014693209 3.5614372e-4 5.8350316e-4 0.001250248 0.0019042313 0.012082527 5.8350316e-4 0.024304602 0.017929386 0.052230846 0.16218126 0.072189115 0.22307733 0.028061407 0.22289377 0.041378338 0.04875194 0.04312856 0.0010298291 0.021324527 0.0061312 0.0075811297 0.0010298291 5.8350316e-4 0.0029778618 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 3.5614372e-4 11.455253 3.3268936 
700 7 9 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 192 0 0 0.88923234 0.110767715 1.0 1.0 0.01048306 6.5757966 4.2206583 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.01048306 0.1747492 0.05664145 0.21150142 0.09788408 0.05664145 0.05664145 0.01048306 0.01048306 0.01048306 0.01048306 6.5757966 4.2206583 
700 7 10 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 216 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 7 11 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 0 0 0.9724227 0.027577266 1.0 1.0 0.0027033347 8.531044 3.2428956 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.004074887 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.01606318 0.0027033347 0.012111855 0.0027033347 0.030352816 0.010787077 0.004074887 0.0469939 0.006781861 0.1271216 0.062203486 0.3341493 0.15672655 0.043171104 0.09482346 0.006781861 0.009457658 0.0027033347 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0027033347 8.531044 3.2428956 
700 7 12 "Webern_qrt_V1_2" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 264 1 0 0.99356705 0.0064328937 1.0 1.0 0.494041 1.0172973 2.5893226 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 0.0018583745 3.4655505e-4 0.0029858688 3.4655505e-4 0.0014816544 0.035649143 0.009338092 0.13008481 0.0029858688 0.07432471 0.10773095 0.037864644 0.05224681 0.0014816544 0.02159399 0.0022345972 0.0029858688 0.009338092 3.4655505e-4 0.0033610228 0.494041 0.0014816544 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 0.494041 1.0172973 2.5893226 
700 8 1 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 0 0 NA NA 68 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 8 2 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 55 96 4 600000 0 0 23 24 0 0 0.9539507 0.046049345 1.0 1.0 0.0011065874 9.819667 3.504105 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0022511478 0.0011065874 0.0011065874 0.0066242814 0.0011065874 0.0011065874 0.0066242814 0.0076905284 0.060403228 0.0680757 0.11243734 0.17427275 0.12268355 0.20522049 0.065203674 0.07570657 0.019086218 0.024140805 0.0022511478 0.0022511478 0.012931063 0.0044647977 0.0011065874 0.0011065874 0.0055496446 0.0011065874 0.0011065874 0.0011065874 0.0011065874 0.0011065874 9.819667 3.504105 
700 8 3 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 0 0 0.95684075 0.043159246 1.0 1.0 8.461644e-4 10.206774 3.4757984 8.461644e-4 0.0018166662 0.010891902 8.461644e-4 0.011772183 0.009121353 0.06855291 0.07422399 0.070175305 0.27320954 0.011772183 0.13005579 0.02978494 0.038996197 0.1450003 8.461644e-4 0.028941674 0.010008395 0.05058064 0.010891902 8.461644e-4 0.0064347484 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 8.461644e-4 10.206774 3.4757984 
700 8 4 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 72 0 0 0.9748537 0.02514624 1.0 1.0 0.0033298617 8.230322 3.1806118 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 5.1928236e-4 0.0052911905 9.3006296e-4 0.0021391907 0.0013360498 0.014132477 0.014132477 0.0052911905 0.033658877 5.1928236e-4 0.09697884 0.053245958 0.24299403 0.2011896 0.010697597 0.1944385 0.0033298617 0.05103943 0.038114738 9.3006296e-4 0.014512698 5.1928236e-4 0.0041172253 0.0013360498 5.1928236e-4 0.0013360498 5.1928236e-4 5.1928236e-4 0.0033298617 8.230322 3.1806118 
700 8 5 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 96 1 0 0.9890028 0.0109971175 1.0 1.0 2.9291667e-4 11.737222 2.7951887 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 0.0011539394 0.0037020051 2.9291667e-4 0.0032792692 0.0011539394 0.0032792692 0.054174095 0.0037020051 0.23864156 0.27833503 0.15010126 0.13975903 0.012085061 0.031972744 0.067074426 0.004124204 2.9291667e-4 2.9291667e-4 7.2494947e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 2.9291667e-4 11.737222 2.7951887 
700 8 6 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 0 23 120 0 0 0.9475188 0.05248122 1.0 1.0 0.015836222 5.980628 3.5950367 8.091247e-4 8.091247e-4 8.091247e-4 8.091247e-4 0.0031736507 8.091247e-4 0.0012169798 0.0043116044 0.005060742 0.015836222 0.0012169798 0.015135109 0.014783885 0.04295612 0.19268362 0.043949366 0.20394579 0.041297857 0.15465808 0.063911214 0.029237213 0.08161045 0.0016172493 0.027542295 0.0054329564 0.015836222 0.0072747204 8.091247e-4 0.011956268 0.0012169798 0.0024025687 0.0012169798 8.091247e-4 8.091247e-4 8.091247e-4 8.091247e-4 8.091247e-4 8.091247e-4 8.091247e-4 0.015836222 5.980628 3.5950367 
700 8 7 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 60 96 4 600000 0 0 23 144 1 0 0.9939358 0.0060642003 1.0 1.0 1.05116305e-4 13.215726 2.5588837 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 1.05116305e-4 0.0018592167 6.2388164e-4 0.005540615 2.0935069e-4 0.0024746347 0.20481257 0.010526905 0.21440811 0.0013454204 0.31720093 0.14083771 0.037926164 0.044856995 4.1694505e-4 0.0118470015 4.1694505e-4 8.3039224e-4 0.0012425294 3.1325483e-4 1.05116305e-4 1.05116305e-4 3.1325483e-4 1.05116305e-4 1.05116305e-4 13.215726 2.5588837 
700 8 8 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 168 0 0 0.96058166 0.039418295 1.0 1.0 7.715199e-4 10.340009 3.4205832 7.715199e-4 7.715199e-4 0.0050018867 7.715199e-4 0.0017410833 7.715199e-4 0.009065293 0.0031554964 0.0012602347 0.059598554 0.0045434055 0.04254022 0.055458996 0.13342918 0.24739625 0.0050018867 0.16567273 0.009956671 0.06989771 0.10772674 7.715199e-4 0.02988092 0.0026876754 0.016989628 0.0036204776 7.715199e-4 0.009065293 7.715199e-4 7.715199e-4 7.715199e-4 0.00221647 7.715199e-4 7.715199e-4 0.0012602347 7.715199e-4 0.0012602347 7.715199e-4 7.715199e-4 7.715199e-4 7.715199e-4 10.340009 3.4205832 
700 8 9 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 192 0 0 0.9724227 0.027577266 1.0 1.0 0.0027033347 8.531044 3.2428956 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.004074887 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.01606318 0.0027033347 0.012111855 0.0027033347 0.030352816 0.010787077 0.004074887 0.0469939 0.006781861 0.1271216 0.062203486 0.3341493 0.15672655 0.043171104 0.09482346 0.006781861 0.009457658 0.0027033347 0.0013107184 0.0013107184 0.0013107184 0.0013107184 0.0027033347 8.531044 3.2428956 
700 8 10 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 216 1 0 0.99356705 0.0064328937 1.0 1.0 0.494041 1.0172973 2.5893226 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 0.0018583745 3.4655505e-4 0.0029858688 3.4655505e-4 0.0014816544 0.035649143 0.009338092 0.13008481 0.0029858688 0.07432471 0.10773095 0.037864644 0.05224681 0.0014816544 0.02159399 0.0022345972 0.0029858688 0.009338092 3.4655505e-4 0.0033610228 0.494041 0.0014816544 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 3.4655505e-4 0.494041 1.0172973 2.5893226 
700 8 11 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 240 1 0 0.97482884 0.02517114 1.0 1.0 9.90872e-4 9.979013 3.1780734 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 0.002757231 0.017994026 9.90872e-4 0.004492445 9.90872e-4 0.041016534 0.03448456 0.007915332 0.07173258 9.90872e-4 0.17318992 0.20295644 0.1857381 0.1778982 0.004492445 0.042645156 9.90872e-4 0.007915332 9.90872e-4 9.90872e-4 9.90872e-4 9.90872e-4 9.979013 3.1780734 
700 8 12 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 264 0 0 0.96671325 0.033286806 1.0 1.0 9.2325074e-4 10.08099 3.3307755 9.2325074e-4 9.2325074e-4 9.2325074e-4 0.0019978555 0.007169483 9.2325074e-4 0.012201645 0.0061503444 0.045218565 0.21857247 0.023048237 0.20681353 0.04330903 0.17958693 0.062292125 0.019130245 0.102491446 9.2325074e-4 0.014192484 0.010199502 0.02109238 0.0030518302 9.2325074e-4 0.004093152 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 9.2325074e-4 10.08099 3.3307755 
700 8 13 "Webern_qrt_V2_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 0 0 0.9071417 0.09285833 1.0 1.0 0.097340256 3.3608196 3.322314 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 7.495143e-4 0.006499859 0.0012891621 0.002798456 0.0018058893 0.016215608 0.016215608 0.006499859 0.036361083 7.495143e-4 0.097340256 0.055717107 0.22882463 0.19195865 0.012514138 0.18595763 0.0062054293 0.053565405 0.040820636 0.0012891621 0.016621191 7.495143e-4 0.0051466255 0.0018058893 7.495143e-4 0.0018058893 7.495143e-4 7.495143e-4 0.097340256 3.3608196 3.322314 
