melody.id,note.id,melody.name,cpitch,information.content,entropy,Viewpoint,Time
5,4,"""Webern_Lieder_4""",68,7.216518,3.1250858,cpitch-cpint-cpintfref,After
5,5,"""Webern_Lieder_4""",71,7.662924,3.7699842,cpitch-cpint-cpintfref,After
5,6,"""Webern_Lieder_4""",66,9.568356,2.4777484,cpitch-cpint-cpintfref,After
5,7,"""Webern_Lieder_4""",70,7.502241,3.5037582,cpitch-cpint-cpintfref,After
5,8,"""Webern_Lieder_4""",79,7.4007077,4.212689,cpitch-cpint-cpintfref,After
5,9,"""Webern_Lieder_4""",64,6.659207,4.340467,cpitch-cpint-cpintfref,After
5,10,"""Webern_Lieder_4""",64,2.25318,2.8301885,cpitch-cpint-cpintfref,After
5,11,"""Webern_Lieder_4""",75,10.190456,2.5507743,cpitch-cpint-cpintfref,After
6,1,"""Webern_Lieder_5""",73,5.4594316,5.45943,cpitch-cpint-cpintfref,After
6,2,"""Webern_Lieder_5""",65,4.1074867,4.929813,cpitch-cpint-cpintfref,After
6,3,"""Webern_Lieder_5""",62,0.91490525,2.2370148,cpitch-cpint-cpintfref,After
6,4,"""Webern_Lieder_5""",59,1.4290731,2.399111,cpitch-cpint-cpintfref,After
6,5,"""Webern_Lieder_5""",70,2.0607564,2.5868528,cpitch-cpint-cpintfref,After
6,6,"""Webern_Lieder_5""",72,0.9173579,2.9730744,cpitch-cpint-cpintfref,After
6,7,"""Webern_Lieder_5""",69,1.0887182,2.8245857,cpitch-cpint-cpintfref,After
6,8,"""Webern_Lieder_5""",68,8.553277,2.7182832,cpitch-cpint-cpintfref,After
6,9,"""Webern_Lieder_5""",69,0.5839585,2.1304557,cpitch-cpint-cpintfref,After
6,10,"""Webern_Lieder_5""",72,2.3963075,2.6662781,cpitch-cpint-cpintfref,After
6,11,"""Webern_Lieder_5""",70,5.734847,2.6958017,cpitch-cpint-cpintfref,After
6,12,"""Webern_Lieder_5""",59,6.666839,3.6021087,cpitch-cpint-cpintfref,After
6,13,"""Webern_Lieder_5""",62,4.6369557,2.276522,cpitch-cpint-cpintfref,After
6,14,"""Webern_Lieder_5""",65,4.499698,2.9121768,cpitch-cpint-cpintfref,After
6,15,"""Webern_Lieder_5""",73,10.775829,2.7749271,cpitch-cpint-cpintfref,After
7,1,"""Webern_qrt_V1_1""",61,5.4594316,5.45943,cpitch-cpint-cpintfref,After
7,2,"""Webern_qrt_V1_1""",74,7.047474,3.695292,cpitch-cpint-cpintfref,After
7,3,"""Webern_qrt_V1_1""",83,9.3797720000000009,2.9631853,cpitch-cpint-cpintfref,After
7,4,"""Webern_qrt_V1_1""",72,6.184939,4.518351,cpitch-cpint-cpintfref,After
7,5,"""Webern_qrt_V1_1""",80,9.446339,3.332848,cpitch-cpint-cpintfref,After
7,6,"""Webern_qrt_V1_1""",67,2.2422755,4.518352,cpitch-cpint-cpintfref,After
7,7,"""Webern_qrt_V1_1""",82,10.780287,2.6386557,cpitch-cpint-cpintfref,After
7,8,"""Webern_qrt_V1_1""",69,6.3092103,3.9372814,cpitch-cpint-cpintfref,After
7,9,"""Webern_qrt_V1_1""",77,9.966949,2.670539,cpitch-cpint-cpintfref,After
7,10,"""Webern_qrt_V1_1""",66,5.125437,4.163432,cpitch-cpint-cpintfref,After
7,11,"""Webern_qrt_V1_1""",75,1.0074998,2.7611628,cpitch-cpint-cpintfref,After
7,12,"""Webern_qrt_V1_1""",88,8.154786,3.0571194,cpitch-cpint-cpintfref,After
8,1,"""Webern_qrt_V2_2""",56,5.4594316,5.45943,cpitch-cpint-cpintfref,After
8,2,"""Webern_qrt_V2_2""",72,6.5453887,4.456797,cpitch-cpint-cpintfref,After
8,3,"""Webern_qrt_V2_2""",59,9.446339,3.3328478,cpitch-cpint-cpintfref,After
8,4,"""Webern_qrt_V2_2""",61,7.486073,2.5333803,cpitch-cpint-cpintfref,After
8,5,"""Webern_qrt_V2_2""",77,8.4861355,1.7698573,cpitch-cpint-cpintfref,After
8,6,"""Webern_qrt_V2_2""",66,5.125437,4.163432,cpitch-cpint-cpintfref,After
8,7,"""Webern_qrt_V2_2""",75,1.0074998,2.7611628,cpitch-cpint-cpintfref,After
8,8,"""Webern_qrt_V2_2""",64,6.1544275,3.168557,cpitch-cpint-cpintfref,After
8,9,"""Webern_qrt_V2_2""",68,11.348014,2.2386293,cpitch-cpint-cpintfref,After
8,10,"""Webern_qrt_V2_2""",55,5.446988,3.9145975,cpitch-cpint-cpintfref,After
8,11,"""Webern_qrt_V2_2""",70,1.017734,2.6308107,cpitch-cpint-cpintfref,After
8,12,"""Webern_qrt_V2_2""",57,8.62451,3.049353,cpitch-cpint-cpintfref,After
1,1,"""Dallapiccola_quartina_2""",90,10.273546,4.159112,cpitch-cpintfref,After
1,2,"""Dallapiccola_quartina_2""",83,8.373803,4.574174,cpitch-cpintfref,After
1,3,"""Dallapiccola_quartina_2""",62,3.9784553,3.6668649,cpitch-cpintfref,After
1,4,"""Dallapiccola_quartina_2""",57,6.484943,2.9240305,cpitch-cpintfref,After
1,5,"""Dallapiccola_quartina_2""",55,1.7232959,2.7431633,cpitch-cpintfref,After
1,6,"""Dallapiccola_quartina_2""",51,10.615443,3.0800493,cpitch-cpintfref,After
1,7,"""Dallapiccola_quartina_2""",76,8.844698,2.3197732,cpitch-cpintfref,After
1,8,"""Dallapiccola_quartina_2""",76,2.8358934,2.8112202,cpitch-cpintfref,After
1,9,"""Dallapiccola_quartina_2""",58,12.313879,2.7818742,cpitch-cpintfref,After
1,10,"""Dallapiccola_quartina_2""",56,11.834923,2.048095,cpitch-cpintfref,After
1,11,"""Dallapiccola_quartina_2""",53,7.10383,3.640612,cpitch-cpintfref,After
1,12,"""Dallapiccola_quartina_2""",61,11.8037195,2.7405293,cpitch-cpintfref,After
1,13,"""Dallapiccola_quartina_2""",72,5.5184135,3.2253294,cpitch-cpintfref,After
2,1,"""Schoenberg_I""",79,8.64864,3.531109,cpitch-cpintfref,After
2,2,"""Schoenberg_I""",85,14.557496,2.6444921,cpitch-cpintfref,After
2,3,"""Schoenberg_I""",83,11.214362,3.6988938,cpitch-cpintfref,After
2,4,"""Schoenberg_I""",86,11.245293,3.676966,cpitch-cpintfref,After
2,5,"""Schoenberg_I""",84,11.240793,3.6612425,cpitch-cpintfref,After
2,6,"""Schoenberg_I""",80,11.19953,3.652051,cpitch-cpintfref,After
2,7,"""Schoenberg_I""",75,8.409471,3.6480427,cpitch-cpintfref,After
2,8,"""Schoenberg_I""",88,12.628045,3.5642233,cpitch-cpintfref,After
2,9,"""Schoenberg_I""",82,11.080157,3.640268,cpitch-cpintfref,After
2,10,"""Schoenberg_I""",81,9.5127325,3.6455615,cpitch-cpintfref,After
2,11,"""Schoenberg_I""",90,13.468206,2.1724312,cpitch-cpintfref,After
2,12,"""Schoenberg_I""",90,10.369186,3.6492095,cpitch-cpintfref,After
2,13,"""Schoenberg_I""",89,12.059933,2.7692182,cpitch-cpintfref,After
3,1,"""Schoenberg_R""",60,2.8587766,4.182194,cpitch-cpintfref,After
3,2,"""Schoenberg_R""",59,2.4615855,3.2486353,cpitch-cpintfref,After
3,3,"""Schoenberg_R""",68,9.681112,2.460694,cpitch-cpintfref,After
3,4,"""Schoenberg_R""",67,2.683748,2.7760715,cpitch-cpintfref,After
3,5,"""Schoenberg_R""",67,2.570045,2.578995,cpitch-cpintfref,After
3,6,"""Schoenberg_R""",61,10.579818,3.2830849,cpitch-cpintfref,After
3,7,"""Schoenberg_R""",62,1.6039568,3.5949228,cpitch-cpintfref,After
3,8,"""Schoenberg_R""",57,7.7364764,2.5117168,cpitch-cpintfref,After
3,9,"""Schoenberg_R""",65,6.069636,2.5462005,cpitch-cpintfref,After
3,10,"""Schoenberg_R""",63,6.616046,2.2297165,cpitch-cpintfref,After
3,11,"""Schoenberg_R""",66,7.3702307,2.9123414,cpitch-cpintfref,After
3,12,"""Schoenberg_R""",64,2.1565979,3.3579676,cpitch-cpintfref,After
3,13,"""Schoenberg_R""",70,11.636397,1.0322847,cpitch-cpintfref,After
4,1,"""Webern_Lieder_1""",67,3.5265112,4.179664,cpitch-cpintfref,After
4,2,"""Webern_Lieder_1""",64,3.3544202,3.6153188,cpitch-cpintfref,After
4,3,"""Webern_Lieder_1""",75,9.3386755,3.16821,cpitch-cpintfref,After
4,4,"""Webern_Lieder_1""",78,10.506685,4.0904503,cpitch-cpintfref,After
4,5,"""Webern_Lieder_1""",73,9.3061285,3.872768,cpitch-cpintfref,After
4,6,"""Webern_Lieder_1""",65,3.8816147,4.2131996,cpitch-cpintfref,After
4,7,"""Webern_Lieder_1""",62,1.0312774,2.483644,cpitch-cpintfref,After
4,8,"""Webern_Lieder_1""",59,1.4863513,2.4898946,cpitch-cpintfref,After
4,9,"""Webern_Lieder_1""",70,2.124089,2.6636677,cpitch-cpintfref,After
4,10,"""Webern_Lieder_1""",72,1.0551318,2.9980707,cpitch-cpintfref,After
4,11,"""Webern_Lieder_1""",69,1.1204765,2.863208,cpitch-cpintfref,After
4,12,"""Webern_Lieder_1""",80,14.493988,2.778239,cpitch-cpintfref,After
4,13,"""Webern_Lieder_1""",67,1.8595123,3.5199075,cpitch-cpintfref,After
4,14,"""Webern_Lieder_1""",76,7.795017,3.2115953,cpitch-cpintfref,After
4,15,"""Webern_Lieder_1""",63,7.512507,2.1933365,cpitch-cpintfref,After
4,16,"""Webern_Lieder_1""",66,6.9850755,2.9007764,cpitch-cpintfref,After
5,1,"""Webern_Lieder_4""",71,4.9470835,4.1806846,cpitch-cpintfref,After
5,2,"""Webern_Lieder_4""",60,5.4397693,2.6369305,cpitch-cpintfref,After
5,3,"""Webern_Lieder_4""",81,11.020426,2.7562082,cpitch-cpintfref,After
5,4,"""Webern_Lieder_4""",68,9.152371,2.7437203,cpitch-cpintfref,After
5,5,"""Webern_Lieder_4""",71,6.3571825,3.5848129,cpitch-cpintfref,After
5,6,"""Webern_Lieder_4""",66,10.841372,2.7481005,cpitch-cpintfref,After
5,7,"""Webern_Lieder_4""",70,8.723232,3.168171,cpitch-cpintfref,After
5,8,"""Webern_Lieder_4""",79,10.079352,3.9382877,cpitch-cpintfref,After
5,9,"""Webern_Lieder_4""",64,4.707408,3.7964766,cpitch-cpintfref,After
5,10,"""Webern_Lieder_4""",64,2.3370228,3.0919483,cpitch-cpintfref,After
5,11,"""Webern_Lieder_4""",75,9.931744,2.743815,cpitch-cpintfref,After
6,1,"""Webern_Lieder_5""",73,8.707577,4.1816206,cpitch-cpintfref,After
6,2,"""Webern_Lieder_5""",65,3.843733,4.3932343,cpitch-cpintfref,After
6,3,"""Webern_Lieder_5""",62,1.026563,2.4667401,cpitch-cpintfref,After
6,4,"""Webern_Lieder_5""",59,1.4922185,2.4974325,cpitch-cpintfref,After
6,5,"""Webern_Lieder_5""",70,2.1296778,2.6737466,cpitch-cpintfref,After
6,6,"""Webern_Lieder_5""",72,1.0710433,3.0233402,cpitch-cpintfref,After
6,7,"""Webern_Lieder_5""",69,1.1279896,2.8755317,cpitch-cpintfref,After
6,8,"""Webern_Lieder_5""",68,8.675343,2.8058288,cpitch-cpintfref,After
6,9,"""Webern_Lieder_5""",69,0.64969045,2.1783583,cpitch-cpintfref,After
6,10,"""Webern_Lieder_5""",72,2.373079,2.77899,cpitch-cpintfref,After
6,11,"""Webern_Lieder_5""",70,5.6550856,2.7505648,cpitch-cpintfref,After
6,12,"""Webern_Lieder_5""",59,5.292087,3.523651,cpitch-cpintfref,After
6,13,"""Webern_Lieder_5""",62,4.3628654,2.4327288,cpitch-cpintfref,After
6,14,"""Webern_Lieder_5""",65,4.086771,3.1825562,cpitch-cpintfref,After
6,15,"""Webern_Lieder_5""",73,10.590118,3.1147687,cpitch-cpintfref,After
7,1,"""Webern_qrt_V1_1""",61,8.116451,4.1778216,cpitch-cpintfref,After
7,2,"""Webern_qrt_V1_1""",74,6.337703,3.4170492,cpitch-cpintfref,After
7,3,"""Webern_qrt_V1_1""",83,13.687278,2.9345348,cpitch-cpintfref,After
7,4,"""Webern_qrt_V1_1""",72,5.1184883,3.4961488,cpitch-cpintfref,After
7,5,"""Webern_qrt_V1_1""",80,13.113468,3.3342752,cpitch-cpintfref,After
7,6,"""Webern_qrt_V1_1""",67,1.9691718,3.6214151,cpitch-cpintfref,After
7,7,"""Webern_qrt_V1_1""",82,12.875197,3.0461287,cpitch-cpintfref,After
7,8,"""Webern_qrt_V1_1""",69,5.269708,2.9432676,cpitch-cpintfref,After
7,9,"""Webern_qrt_V1_1""",77,11.086162,2.7580233,cpitch-cpintfref,After
7,10,"""Webern_qrt_V1_1""",66,5.3950233,3.8328512,cpitch-cpintfref,After
7,11,"""Webern_qrt_V1_1""",75,1.0436703,2.5974517,cpitch-cpintfref,After
7,12,"""Webern_qrt_V1_1""",88,13.005459,2.8613334,cpitch-cpintfref,After
8,1,"""Webern_qrt_V2_2""",56,8.795085,4.1804814,cpitch-cpintfref,After
8,2,"""Webern_qrt_V2_2""",72,5.369161,3.732903,cpitch-cpintfref,After
8,3,"""Webern_qrt_V2_2""",59,7.252122,3.329617,cpitch-cpintfref,After
8,4,"""Webern_qrt_V2_2""",61,7.7105327,2.6787472,cpitch-cpintfref,After
8,5,"""Webern_qrt_V2_2""",77,10.033714,1.8697559,cpitch-cpintfref,After
8,6,"""Webern_qrt_V2_2""",66,5.3512883,3.8831391,cpitch-cpintfref,After
8,7,"""Webern_qrt_V2_2""",75,1.0458314,2.6072383,cpitch-cpintfref,After
8,8,"""Webern_qrt_V2_2""",64,5.1211762,3.0668488,cpitch-cpintfref,After
8,9,"""Webern_qrt_V2_2""",68,10.64838,2.4703422,cpitch-cpintfref,After
8,10,"""Webern_qrt_V2_2""",55,4.4866977,3.6521406,cpitch-cpintfref,After
8,11,"""Webern_qrt_V2_2""",70,1.0846986,2.7118475,cpitch-cpintfref,After
8,12,"""Webern_qrt_V2_2""",57,7.011888,3.0649142,cpitch-cpintfref,After
